"","Year","System","Number","Type","Leg","Info_1","Info_2","Info_3","Info_4"
"2920",2005,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"2921",2005,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"2922",2005,"W76-0",1632,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"2923",2005,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"2924",2005,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"2925",2005,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"2926",2005,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"2927",2005,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"2928",2005,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"2929",2006,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"2930",2006,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"2931",2006,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2932",2006,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2933",2006,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2934",2006,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2935",2006,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2936",2006,"B-2 Spirit",16,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2937",2006,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2938",2006,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2939",2006,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2940",2006,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2941",2006,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2942",2006,"Minuteman III",500,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2943",2006,"Peacekeeper",NA,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2944",2006,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2945",2006,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2946",2006,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2947",2006,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2948",2006,"Trident C-4",NA,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2949",2006,"Trident D-5",288,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2950",2006,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2951",2006,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"2952",2006,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"2953",2006,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"2954",2006,"B61-7/-11, B83-1",555,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"2955",2006,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"2956",2006,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"2957",2006,"W80-1",1400,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"2958",2006,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"2959",2006,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"2960",2006,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"2961",2006,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"2962",2006,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"2963",2006,"W62",300,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"2964",2006,"W78",750,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"2965",2006,"W87",100,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"2966",2006,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"2967",2006,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"2968",2006,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"2969",2006,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"2970",2006,"W76-0",1632,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"2971",2006,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"2972",2006,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"2973",2006,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"2974",2006,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"2975",2006,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"2976",2006,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"2977",2007,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"2978",2007,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"2979",2007,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"2980",2007,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"2981",2007,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"2982",2007,"B-52 Stratofortress",56,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"2983",2007,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"2984",2007,"B-2 Spirit",16,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"2985",2007,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"2986",2007,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"2987",2007,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"2988",2007,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"2989",2007,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"2990",2007,"Minuteman III",488,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"2991",2007,"Peacekeeper",NA,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"2992",2007,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"2993",2007,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"2994",2007,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"2995",2007,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"2996",2007,"Trident C-4",NA,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"2997",2007,"Trident D-5",288,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"2998",2007,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"2999",2007,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"3000",2007,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"3001",2007,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"3002",2007,"B61-7/-11, B83-1",555,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"3003",2007,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"3004",2007,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"3005",2007,"W80-1",528,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"3006",2007,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"3007",2007,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"3008",2007,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"3009",2007,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"3010",2007,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"3011",2007,"W62",214,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"3012",2007,"W78",450,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"3013",2007,"W87",100,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"3014",2007,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"3015",2007,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"3016",2007,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"3017",2007,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"3018",2007,"W76-0",1344,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"3019",2007,"W76-1",NA,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"3020",2007,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"3021",2007,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"3022",2007,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"3023",2007,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"3024",2007,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"3025",2008,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"3026",2008,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"3027",2008,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"3028",2008,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"3029",2008,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"3030",2008,"B-52 Stratofortress",44,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"3031",2008,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"3032",2008,"B-2 Spirit",16,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"3033",2008,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"3034",2008,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"3035",2008,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"3036",2008,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"3037",2008,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"3038",2008,"Minuteman III",450,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"3039",2008,"Peacekeeper",NA,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"3040",2008,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"3041",2008,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"3042",2008,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"3043",2008,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"3044",2008,"Trident C-4",NA,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"3045",2008,"Trident D-5",288,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"3046",2008,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"3047",2008,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"3048",2008,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"3049",2008,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"3050",2008,"B61-7/-11, B83-1",150,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
"3051",2008,"W28",NA,"Warhead","Air","Los Alamos National Laboratory","790kg","Contact, airburst","70-1,450Kt"
"3052",2008,"W69",NA,"Warhead","Air","Los Alamos National Laboratory","125kg","Contact, airburst","170-200Kt"
"3053",2008,"W80-1",350,"Warhead","Air","Los Alamos National Laboratory","130kg","Contact, airburst","5-150Kt (Variable Yield)"
"3054",2008,"W49",NA,"Warhead","Land","Lawrence Livermore National Laboratory","1,400kg","Contact, airburst","4.5Mt"
"3055",2008,"W38",NA,"Warhead","Land","Los Alamos National Laboratory","740kg","Contact, airburst","1.45Mt"
"3056",2008,"W53",NA,"Warhead","Land","Los Alamos National Laboratory","4,010kg","Contact, airburst","9Mt"
"3057",2008,"W59",NA,"Warhead","Land","Lawrence Livermore National Laboratory","270kg","Contact, airburst","1.2Mt"
"3058",2008,"W56",NA,"Warhead","Land","Los Alamos National Laboratory","250kg","Contact, airburst","800Kt"
"3059",2008,"W62",NA,"Warhead","Land","Lawrence Livermore National Laboratory","115kg","Contact, airburst","170Kt"
"3060",2008,"W78",350,"Warhead","Land","Los Alamos National Laboratory","320-360kg","Contact, airburst","350Kt"
"3061",2008,"W87",200,"Warhead","Land","Lawrence Livermore National Laboratory","180-270kg","Contact, airburst","300Kt"
"3062",2008,"W47Y1",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","330kg","Contact, airburst","600Kt"
"3063",2008,"W47Y2",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","332kg","Contact, airburst","1.2Mt"
"3064",2008,"W58",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","117kg","Contact, airburst","200Kt"
"3065",2008,"W68",NA,"Warhead","Sea","Lawrence Livermore National Laboratory","166kg","Contact, airburst","40Kt"
"3066",2008,"W76-0",718,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","100Kt"
"3067",2008,"W76-1",50,"Warhead","Sea","Los Alamos National Laboratory","95kg","Contact, airburst","90Kt"
"3068",2008,"W88",384,"Warhead","Sea","Los Alamos National Laboratory","175-350kg","Contact, airburst","475Kt"
"3069",2008,"W50",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","187kg","Contact, airburst","60Kt, 200Kt, 400Kt"
"3070",2008,"W70",NA,"Warhead","Theater-Range","Lawerence Livermore National Laboratory","120kg","Contact, airburst","1Kt"
"3071",2008,"W84",NA,"Warhead","Theater-Range","Lawrence Livermore National Laboratory","176kg","Contact, airburst","0.2-150Kt (Variable Yield)"
"3072",2008,"W85",NA,"Warhead","Theater-Range","Los Alamos National Laboratory","268kg","Contact, airburst","0.3Kt, 5Kt, 10Kt, 80Kt"
"3073",2009,"B-29 Superfortress",NA,"Delivery Vehicle","Air","3,853km","N/A","N/A","12,700kg"
"3074",2009,"B-36 Peacemaker",NA,"Delivery Vehicle","Air","3,240km","N/A","N/A","11,340kg"
"3075",2009,"B-50 Superfortress",NA,"Delivery Vehicle","Air","14,200km","N/A","N/A","32,000kg"
"3076",2009,"B-47 Stratojet",NA,"Delivery Vehicle","Air","3,220km","N/A","N/A","8,820kg"
"3077",2009,"B-58 Hustler",NA,"Delivery Vehicle","Air","11,000km","N/A","N/A","23,000kg"
"3078",2009,"B-52 Stratofortress",44,"Delivery Vehicle","Air","12,000km","N/A","N/A","34,000kg"
"3079",2009,"B-1B Lancer",NA,"Delivery Vehicle","Air","5,230km","N/A","N/A","9,100kg"
"3080",2009,"B-2 Spirit",16,"Delivery Vehicle","Air","6,413km","N/A","N/A","33,000kg"
"3081",2009,"Atlas",NA,"Delivery Vehicle","Land","14,000km","1,400m","Radio Command","1 Warhead"
"3082",2009,"Titan I",NA,"Delivery Vehicle","Land","10,000km","1,400m","Radio Command","1 Warhead"
"3083",2009,"Titan II",NA,"Delivery Vehicle","Land","15,000km","900m","Inertial","1 Warhead"
"3084",2009,"Minuteman I",NA,"Delivery Vehicle","Land","10,000km","1000m","Inertial","1 Warhead"
"3085",2009,"Minuteman II",NA,"Delivery Vehicle","Land","12,500km","200m","Inertial","3 Warheads (MIRV)"
"3086",2009,"Minuteman III",450,"Delivery Vehicle","Land","13,000km","120m","Inertial","3 Warheads (MIRV)"
"3087",2009,"Peacekeeper",NA,"Delivery Vehicle","Land","9,600km","90m","Inertial","12 Warheads (MIRV)"
"3088",2009,"Polaris A-1",NA,"Delivery Vehicle","Sea","2,200km","3.7km","Inertial","1 Warhead"
"3089",2009,"Polaris A-2",NA,"Delivery Vehicle","Sea","2,700km","3.7km","Inertial","1 Warhead"
"3090",2009,"Polaris A-3",NA,"Delivery Vehicle","Sea","4,600km","1km","Inertial","3 Warheads (MRV)"
"3091",2009,"Poseidon C-3",NA,"Delivery Vehicle","Sea","5,900km","560m","Inertial","10 Warheads (MIRV)"
"3092",2009,"Trident C-4",NA,"Delivery Vehicle","Sea","7,400km","200-500m","Astro-Inertial","8 Warheads (MIRV)"
"3093",2009,"Trident D-5",288,"Delivery Vehicle","Sea","12,000km","100m","Astro-Inertial","10-14 Warheads (MIRV)"
"3094",2009,"Pershing IA",NA,"Delivery Vehicle","Theater-Range","740km","400m","Inertial","1 Warhead"
"3095",2009,"Pershing II",NA,"Delivery Vehicle","Theater-Range","1800km","45m","Interial/DSMAC","1 Warhead"
"3096",2009,"GLCM",NA,"Delivery Vehicle","Theater-Range","2500km","30m","Inertial/TERCOM","1 Warhead"
"3097",2009,"Lance",NA,"Delivery Vehicle","Theater-Range","125km","375m","Inertial","1 Warhead"
"3098",2009,"B61-7/-11, B83-1",100,"Warhead","Air","Los Alamos National Laboratory","324kg (B61), 1100kg (B83)","Contact, airburst","10-1,200Kt (Variable Yield)"
